82.69230769
44.23076923
7.692307692
13.46153846
40.38461538
65.38461538
61.53846154
100
51.92307692
0
28.84615385
67.30769231
63.46153846
51.92307692
57.69230769
42.30769231
11.53846154
25
73.07692308
57.69230769
46.15384615
53.84615385
40.38461538
1.923076923
23.07692308
61.53846154
65.38461538
69.23076923
59.61538462
44.23076923
